run_name,learning_rate,epoch,sample_id,zero_shot_mean,sft_mean,delta
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_200,0.6881488340596801,0.7062137557556992,0.018064921696019143
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_010,0.7259311972403538,0.7853598952929189,0.05942869805256512
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_020,0.7293531159828284,0.6882838109510593,-0.04106930503176909
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_030,0.6241446528533764,0.7328241374057841,0.10867948455240772
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_040,0.6941307754585356,0.7585056253810171,0.06437484992248144
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_050,0.7407481981045345,0.7138328458279645,-0.026915352276570048
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_060,0.6074200768615805,0.7040437314694289,0.09662365460784839
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_070,0.7244307649206587,0.657814085681543,-0.06661667923911574
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_080,0.6918983970605553,0.771451092424645,0.07955269536408971
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_090,0.6823352278790503,0.752361137764682,0.07002590988563173
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_100,0.6787368792108749,0.6824232903078388,0.003686411096963882
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_110,0.7162714990108835,0.7782796465841705,0.06200814757328699
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_120,0.6899966264896151,0.7281225700436886,0.038125943554073505
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_130,0.7489590142776055,0.7816558630148184,0.0326968487372129
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_140,0.6722393402549084,0.688573061542956,0.016333721288047665
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_150,0.681116432659051,0.7074104190210534,0.02629398636200242
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_160,0.7480729717547895,0.7483001442521205,0.00022717249733106293
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_170,0.715593221826259,0.7514370342522226,0.035843812425963684
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_180,0.7087143345512229,0.7935662730264682,0.0848519384752453
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_190,0.7523645541278646,0.7675240489310814,0.015159494803216766
B_lr1e-6_cosine8_ref031_seed42,1e-6,1,test_200,0.6881488340596801,0.7163485443815194,0.028199710321839322
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_010,0.7259311972403538,0.731587866442872,0.005656669202518172
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_020,0.7293531159828284,0.6975910172406724,-0.031762098742155964
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_030,0.6241446528533764,0.6978790988177765,0.07373444596440015
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_040,0.6941307754585356,0.7454167302207111,0.051285954762175456
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_050,0.7407481981045345,0.7013809165320573,-0.039367281572477264
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_060,0.6074200768615805,0.6599493082710093,0.05252923140942878
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_070,0.7244307649206587,0.7146393087777839,-0.0097914561428748
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_080,0.6918983970605553,0.7593758388619962,0.06747744180144088
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_090,0.6823352278790503,0.6703411813132457,-0.011994046565804606
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_100,0.6787368792108749,0.7525420632716958,0.07380518406082093
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_110,0.7162714990108835,0.6763808889232186,-0.039890610087664924
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_120,0.6899966264896151,0.7159996245255945,0.026002998035979386
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_130,0.7489590142776055,0.759805273768318,0.010846259490712495
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_140,0.6722393402549084,0.7053325597543219,0.03309321949941346
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_150,0.681116432659051,0.7008880899109613,0.019771657251910324
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_160,0.7480729717547895,0.7662378263751584,0.018164854620368875
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_170,0.715593221826259,0.7627466868875344,0.04715346506127549
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_180,0.7087143345512229,0.760773214409526,0.05205887985830315
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_190,0.7523645541278646,0.7377682783396843,-0.014596275788180346
B_lr1e-6_cosine8_ref031_seed42,1e-6,2,test_200,0.6881488340596801,0.6925373733389112,0.004388539279231107
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_010,0.7259311972403538,0.7225263990045098,-0.003404798235844053
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_020,0.7293531159828284,0.7457822301724698,0.016429114189641436
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_030,0.6241446528533764,0.702311542082616,0.07816688922923964
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_040,0.6941307754585356,0.7255451764825039,0.03141440102396831
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_050,0.7407481981045345,0.7126747715727965,-0.028073426531738055
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_060,0.6074200768615805,0.720191263953013,0.11277118709143252
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_070,0.7244307649206587,0.7402496156937534,0.01581885077309464
B_lr1e-6_cosine8_ref031_seed42,1e-6,3,test_080,0.6918983970605553,0.7487615958116104,0.056863198751055055
